vm_id,cpu,ram,app_id,timestamp
vm-001,12,28,web-api,0
vm-002,9,20,web-api,0
vm-003,18,48,database,0
vm-004,7,16,cache,0
vm-005,11,24,cache,0
vm-006,15,32,analytics,0
vm-007,8,18,web-api,1
vm-008,13,30,web-api,1
vm-009,22,58,database,1
vm-010,9,20,cache,1
vm-011,12,26,cache,1
vm-012,18,42,analytics,1
vm-013,10,22,web-api,2
vm-014,16,36,web-api,2
vm-015,24,64,database,2
vm-016,8,18,cache,2
vm-017,14,30,analytics,2
vm-018,19,44,analytics,2
vm-019,11,24,web-api,3
vm-020,15,34,web-api,3
vm-021,28,70,database,3
vm-022,10,22,cache,3
vm-023,17,38,analytics,3
vm-024,21,52,analytics,3
